Text,Label
no that isn't it,41
who can jump off my dead car battery,102
can i cancel my reservation for 4 at red robin,101
help - i can't find my w-2,98
i want you to send a text message for me,107
thanks for helping me out today,78
bye-bye,119
i'm out of here,119
what kind of credit card apr do i get,34
my card was damaged by bleach,18
i need to understand how many points have i earned with my credit card,93
how do you convert pounds to grams,44
give weather update now,47
what's your home town,64
tell me what 1875 plus 3459 equals,50
please let me know the credit limit on my citibank card,115
what other hobbies do you enjoy,74
would i be safe if i traveled to japan,11
what are my insurance assets,48
what is my apr for my credit card,34
i want to know my bill's minimum payment,106
i'd like it to be louder,66
tell me where my luggage is,0
what is the status of my online order of coffee pods,13
do you have any pet at all,82
why is my checking account not working,27
i need some information on a recent transaction,100
i dont want to listen to this song,113
take pat's appointment off my calendar,104
"march 2nd through march 18th, i'm going to need a jeep in frankfort",21
i'd like your name,71
tell me what is on my calendar for may 3,24
diy oil change,33
can you increase my credit limit to $1000,10
can you see where my package is,13
what band is this,108
i'm not sure which one because it could be either of them,57
"since i got a new job, i need help with my 401k rollover",109
will i be notified when my application has been processed,61
look for auto companies that do scheduled maintenance on my vehicle,67
can you provide me the calories in the smoothie,8
how many calories in gum,8
on the card can you give me the last transactions,100
do you know the total for taxes for my income,16
when's the next federally recognized holiday,59
i need to switch the language for your responses,68
can i increase the credit limit on my travel rewards card,10
it's possible that it could be either,57
tell me my current location,14
what is the credit limit for my usaa card,115
"suggest a meal from thailand to me, please",90
can you assist me with reporting that the atm nicked my card,18
that's incorrect!,41
when was my most recent transaction,100
i need to order new checks,15
thank you kindly,78
i would like nutrition facts for spaghetti carbonara,81
"i should get my tires checked, schedule that",67
please tell me the time,94
can you share with me your interpretation of the meaning of life,25
what's ten times eight,50
i'm torn on how to answer,57
what amount of money do i earn at work,92
i need you to reserve a table for 6:00 pm for three at devon's seafood,84
"my car battery died, what should i do",102
i want an italian meal suggestion,90
"my luggage did not arrive, please investigate",0
how's my gasoline how much do i have left,42
apply for an american express card,60
please respond to me in spanish,68
where can i get the form i need to do my taxes,98
please put a block on my discover account immediately,116
will i be charged if i use the card in australia,58
show allison how to get to me,69
i need to know what the latest is with my application for a visa credit card,61
"""where is improve the credit score",32
your name is roman,103
tell me things i can do in chicago,29
let's talk about your hobbies,74
please help me set up direct deposit,96
walk me through on how to make a vacation request,45
are you a person or artificial intelligence,37
i want to make a call to uncle,91
are you a person or robot,37
please roll this 8 sided dice,20
how much gas do i currently have,42
what is the credit limit on my discover card,115
can you call mary,91
i wanna know how busy denny's is at 5 am,77
i gotta know what is currently on my calendar for friday the 1st,24
"what is your favorite pet, a cat or a dog",82
please help me figure out where my lost phone is,4
the staff meeting on march 1 at 10:00 am needs to be added to my calendar,104
read my calendar events,24
could you stop talking for a second,46
please skip this song for me,113
what is inches in centimeters,44
that's incorrect,41
steps to change car oil,33
teach me how to change the oil in my vehicle,33
i need an uber please,23
tell my bank i am taking a trip to brazil from june 1st to july 1st,117
what pets are with you,82
"let's try and confirm my reservation for bubble bar under ""franklin",83
what is life's purpose,25
how to use credit card points,111
what does anachronistic mean,6
want to know the weather,47
get my credit score,54
what should i get to make the jamaican patties,76
do heads or tails,35
please put a block on my capital one account immediately,116
are you a human or an ai,37
"i'm going to paris soon and want to let my bank know, how do i do that",117
what's the best pizza place around here,90
"please roll the dice, ai",20
remind me that time is up in sixty minutes,2
what is al's age,12
i want to tell susan that the meeting has been cancelled,107
my card isn't working,18
how do i locate my credit rating,54
no that isn't correct,41
please add bananas to my shopping list unless i already did,85
what's the amount of money i spent yesterday,114
are any meetings booked for today,63
i want to buy an iphone7,7
what funny jokes do you know,88
what kind of gas should i put into this car,38
where i can use credit card points,111
how many dollars can i exchange for 75 euros,87
can you tell me my apr on my credit card,34
do i need a travel visa to visit russia,73
can i make an appointment for an oil change,67
how do i report a melted credit card,18
look up instructions for jumper cables,102
raise my credit limit,10
how's my credit score,54
i need help to roll over my 401k,109
"my account has been blocked, but i have no idea why",27
can you please book an uber to the zoo,23
what sort of things do people do in new york,29
give me a cool fact about potatoes,30
i want to know how much i spent last week,114
alert my bank and let them know i'm travelling to japan,117
am i approved for vacation yet,3
how many years have you been operating,12
my card is unusable because it's damaged,18
i need to know what kind of gas i can use on this car,38
add cherrios to the shopping list,85
"hello, ai",1
do you know of any well reviewed hotels in chicago,118
when was my last payday,75
"please find a columbus, ohio hotel with good reviews",118
i need laundry put on my list of tasks to complete,17
that's a negative,41
how many days till we have off again,59
what's the definition of analogy,6
"can i make a reservation for 2 at state bird for 8:30, please",84
please get me an uber to get to the movies,23
can you tell me who made ai,5
how high is my credit limit for my american express card,115
are there any new harmful things that could affect my credit score,32
i need to switch to a new insurance plan,62
is my day off request approved,3
adding gods plan to new playlist,55
i'm not actually sure,57
what did they name you,71
are my tires ok on pressure,79
would you play the next song,113
who formulated you,5
what is the time in paris now,94
how much am i paid,92
suggestions for thai food,90
"i lost my card, what do i do next",95
i am trying to find my credit score,54
tell me about the reviews for chilis,86
i've just run out of butter and need you to order me some more,7
can i get my w2 online,98
please show my current location to andre,69
what's 8 ounces in cups,44
tell me something funny about pizza,88
please tell me how to get a new credit card,60
should i apply for a visa if i am traveling to mexico,73
revert back to factory settings,19
"in boston, what are the best pizza places",22
send $20 from debit to steve's account,9
what is the apr on my discover card,34
tack on a gallon of milk to the grocery list,85
which song is this,108
can you please put toilet paper on the shopping list i'm out of it,85
i'm traveling to paris soon and want to inform my bank,117
how do you know if your oil needs changed,36
can i set a reminder,70
tell me status of my day off request,3
tell me the easiest way to set up direct deposit of my paycheck to my chase account,96
"increase the volume level to 4, please",66
just call me sam,89
please mail me more checkbooks,15
how busy is kaya around 5 pm,77
google find out what health plan i am under,48
you need to change your language setting to russian please,68
what have i spent on food recently,114
what steps can i take to build my credit score,32
"if i use applesauce instead of oil, will that mess it up",49
let's play the next song now,113
alert my bank and tell them that i'm travelling to paris,117
any suggestions for a peruvian meal,90
do i have many health benefits,48
tell me how to use credit card points,111
it appears my luggage is lost,0
help me locate my phone,4
i need instructions on how to change my car's oil and what type i should buy,33
tell me the meaning of alternative,6
tell me if there is an event called annual physical in my calendar,24
how many calories are in powdered donuts,8
can you have your name changed to fred,103
"can you give me a vietnamese meal suggestion, please",90
can you please start my car,72
tell me ways to improve my credit score,32
where was your home before here,64
perhaps either of them,57
what's today's weather,47
"i can't locate my mastercard and i want to report it as lost, please",95
i need to let my bank know i will be in america from april to may,117
does my credit card apr fall into a good range,34
one cup of almonds has how many calories,8
i need the nutrition facts for ramen,81
please help me set up a vacation request,45
i want to hear the next song,113
how full or empty is my tank of gas,42
when is the next time i get paid,75
i want to see my entertainment transactions,100
does the central timezone include austin,26
how long does it take to cook meal of tuscan,105
what number of vacation days remain for me,39
what are some hot travel destinations,29
get me a hotel room for 4 people from march 1st to 3rd in seattle,118
please tell me when my flight will land,80
show me my transactions within the past week,100
when is my paycheck coming,75
i need to know when i get my next day off,59
i will know later,57
what's the prep time for a garden salad,105
what do i do to find my location,14
i'm out of paper towels so will you order me some more,7
contact bank and let them know about my travel plans,117
put on lights,72
what are some good restaurants in chicago,29
what kind of insurance do i have,48
how healthy is pizza,81
what were my last five transactions on my visa card,100
does the bus go to the washington monument,28
what is the status of my order,13
please give me the expected arrival date for my next paycheck,75
add groceries to my shopping list as i am out,85
what's chicago's time zone,26
what’s the answer to 5-6=,50
add a reminder to check how the body is decomposing,70
who you work for,97
transfer between two accounts,9
"i believe that my car battery has died, what do i do next",102
i think my luggage is stolen,0
give me some ideas for boosting my credit score,32
"suggest a meal from laos to me, please",90
will you add what i'm listening to to my work playlist,55
how much is my cable bill,110
what do i need to get to put into homemade tortillas,76
i am hoping to switch insurance plans,62
corner of my credit card is chipped off,18
give a 6 sided dice a roll for me,20
what's my car's tire pressure,79
can i ask you all different types of questions,31
what does life mean on a deeper level,25
is there a way to get a new insurance plan,62
where can i get a w2,98
how much do i take home yearly,92
describe who it is you work for,97
what are ways to build credit,32
tell me about the weather today,47
please tell me the amount of gas i have,42
what day did i last have a technician check out my vehicle,99
when must i change the oil in my car,36
take me to the next song on this playlist,113
find inner tube and buy it for me,7
read me some different cat trivia items,30
what kind of stuff is in potato salad,76
when's payday,75
tell me the ingredients in pizza,76
"current time, please",94
"order new checks, please",15
they call me josh,89
can you report a lost card for me,95
show me last transaction,100
add my doctor appointment on march 25th at 3:00 to my calendar,104
do i need a visa to go to greece,73
can i please get a new card,60
what are some of sweden's best sights,29
what's the weather,47
how are you today,1
i need you to cancel my reservation for smith at the williams diner,101
what's the meaning of this life,25
"there's a hold on my chase account, but why",27
show me my ten most recent transactions on account xyz,100
can you share the meaning of life,25
i need you to make my bank aware that i will be visiting taiwan from the 22nd of february until the 3rd of march,117
what is the surcharge for using my card in italy while i visit,58
what's happening on may 3rd,24
i don't want to forget to call mom,70
what's my insurance benefits like,48
what subjects do you know about,31
which organization you work for,97
life has what meaning or what's the secret to it,25
what's the exchange rate between dollars and pesos,87
would you be able to freeze my bank account,116
"i will be in aiken on may 12 to may 16, i need to rent a car",21
return to your factory settings,19
are you made in the usa,5
how much money am i making this year at work,92
"i bent my card, can you report it to my bank",18
"i would like to change the pin on my checking account, please",40
how many weeks of vacation do i have,39
tell me how i know when i need an oil change,36
what fees are charged if i use something in paris,58
i'm needing dinner suggestions for mexican food,90
what's something interesting about bees,30
make your name jake,103
please list nearby restaurants with 4 or more star reviews,22
play the next song please,113
take work from my calendar for may 7th,104
your boss is,97
what is an amazing trivia fact relating to 3d printing,30
what is my current net salary,92
can you help me booked a car in london,21
let my bank know i actually am visiting brazil,117
vacation request please,45
do i have anything on my calendar next sunday,24
how can i change information on my insurance policy,62
what can i do since my car battery died,102
can you call me something else,89
what's the answer to existence,25
what is my pay for this year,92
i need to know how much 100 dollars is worth in euros,87
i need you to tell me my salary,92
can you help me find my lost phone,4
please change your response language to english,68
who brought you to life,5
erase the items on my to do list,17
give me an answer to who made you,5
is this how i apply for a discover card,60
what's something interesting to do kentucky,29
can you tell me how i would normally say thank you as a french person,112
go ahead and roll those dice,20
can you tell my bank that i'll be travelling internationally soon,117
which day is it now,43
please put cleaning on my list of things to do,17
i need an uber,23
where do i begin the process of reporting my luggage lost,0
let me know if you are a human or are a computer,37
are there any problems with my bank account,27
"what do i have on my calendar today, the 3rd",24
tell me a funny joke,88
"in 2 days, what date will it be",43
tell me my credit score,54
what's the date of the next closest holiday,59
i need a new house insurance plan,62
what name do you answer to,71
make sure i can rent one car out of chicago from january 2 to january 5,21
please make your language setting french,68
what created you,5
is my w2 available at the post office,98
tell me the credit on my mastercard,115
would tio's be crowded at 7,77
where do i find my w-2 form,98
do you know why my account is blocked,27
"i made a reservation for chris at tony's, please cancel it",101
is it safe to go to serbia,11
i want to increase your volume,66
can you reset to factor settings,19
share location with bill,69
what is this song called,108
last incident of my car in the shop,99
i will be speaking chinese going forward,68
flip the coin,35
i would love to know when my flight is going to land,80
"can you remove that event from my calendar, please",104
thank you very much for the answer,78
do you like cats or dogs,82
not happening,41
text jean and tell him to call work,107
i want to explore a new place but don't know where i should go do you have any ideas,29
what's the timezone over there,26
set a reminder for when the turkey is finished cooking,70
could you roll the dice please,20
what is 1/2 times 5/8,50
is my order on its way or what's going on,13
change this song it sucks so bad,113
give me kilograms to pounds,44
can you increase the speaker volume,66
when's my flight boarding,80
can you check and see if my credit card application has been approved or not,61
what day can i expect to receive payment on,75
refer to me as nick,89
can you help me unlock my bank account,27
what is the location of my phone,4
anything on the schedule for october 14th,24
i need the apr on my visa card,34
i must change your name to amanda,103
how soon should i have my oil changed,36
"""what's the method to improve credit score",32
send a text to mom saying i'm on my way,107
how do i locate my routing number for tax reasons,52
please clear my calendar,104
will i be safe while traveling to lyon (will you be safe),11
"which type of pet would you rather possess, a cat or a dog",82
add sprite to my shopping list,85
can i increase my volume,66
go ahead and put the volume to 4,66
take my lunch plans off the calendar for march 13th,104
got any good dinner ideas,90
don't call me bill anymore - call me bob,89
i can't seem to find my gold card and want it reported as lost,95
is there an extra fee for using my card in costa rica,58
where can i look up x's routing number,52
make me a reminder that tommorow is trash day,70
how do i build my credit score,32
i will require help to take care of my utility bill,51
"oh no, report my card, it's stolen",95
get my paycheck to direct deposit,96
i require a car maintenance,67
can you tell me what i can ask the ai,31
what reason could the bank have had for blocking my account,27
tell me your full name,71
what are some fun tourist things to do in mumbai,29
please do a search for entertaining activities for tourists in mexico city,29
i want you to flip a coin now,35
can you order some more eggs for me since i just ran out,7
what is my payment going to be,92
what is the status of my purchase,13
what benefits does my insurance provide,48
what do i bring in over a year,92
who can i contact about why check engine light is on,67
i need help booking a car rental in seattle,21
where can i find my w-2 form,98
put volume setting on number 4,66
what transactions happened in the last week,100
i would like to try and confirm that i have a reservation at applebee's for kristen,83
how good are the ratings for longhorn steakhouse,86
"i think we should reserve dad's regular table friday for 6 people, use his name, make that close to 4:00 pm at the club",84
is there a status update on my vacation approval,3
what points have i earned on my visa,93
what is the least i can pay on my mortgage bill,106
how long do i cook this dish of rice,105
how much did i get paid,92
"in one cookie, how many calories would i find",8
i wanna book a place to stay in phoenix from the 5th to the 9th of march,118
what is my income this year,92
can you increase how much i can spend on my visa,10
can you tell me something funny about science,88
thanks a lot for the answer,78
name this song,108
can you talk in spanish,68
what am i paying in taxes,16
open bank app and show my most recent transactions,100
do i need to get a visa for russia,73
"i recently ran out of checks, so i wanna get some new ones",15
take $40 and transfer it to account a from b,9
can you identify this song that's playing,108
put the garage lights on,72
how are my state taxes looking,16
what goes in broccoli cheddar soup,76
change the name of your system,103
state your name,71
can you let my bank know i'll be in uruguay from january to august,117
can you please do a simulated coin flip for me ai,35
share with me a fun fact about outer space,30
do you know which insurance plan i have,48
"what's a good, popular american meal",90
check if there's a hotel room that can receive 10 people in tampa from this friday for a week,118
i'd like to refer to you as my house from now on,103
do i need a visa to go to somewhere internationally,73
when's the next time i should change my oil,36
how does the weather feel,47
appreciate it,78
what's the minimum amount for my electric bill,106
what time can i expect to be seated at this restaurant,77
can you tell me the current time in jamaica,94
what time is it right now in cst,94
how to cash in visa card rewards,111
tell me the timezone for hong kong,26
i wanna know the next holiday,59
i wanna know what kinds of pets you have,82
i need an uber ride to come and pick me up now at work,23
delete everything on my todo list,17
what's my health insurance plan,48
when did i last get my car serviced,99
what is life's meaning,25
"i want to go to korea, do i need an international visa",73
can i transfer my 401k somewhere,109
direct me to the application for a new credit card,60
please confirm my reservation for march 8th at 12:00,83
when did i last have my vehicle serviced,99
how do i set up direct deposit for my paycheck,96
tell me how to jump start my dead battery,102
"help me freeze my bank account, please",116
when is my next oil change suggested,36
is the phone bill the same as last month,110
how cold is it in wisconsin today,47
i need to know what kind of gas to put in this car,38
i need x's routing number,52
when do i have some time off next,59
i am needing to know the current time in the eastern timezone,94
how healthy is tomato soup,81
i want to see the list of transaction on my bank of hawaii,100
my card isn't working because its destroyed,18
i need to include a stop at the pharmacy to the list of things to do,17
how do i order checks once i run out,15
roll 6 sided die,20
text paul and ask him what time the cookout is on saturday,107
please give me the full balance on my water bill,110
how many meters are in 50 feet,44
i'm so glad you helped me!,78
please transfer half of my funds to an alternate account,9
will my fico score decrease if i increase my student loan debt,32
i'm traveling between denver and la so tell my bank,117
my broken card won't work,18
"what kind of insurance plan am i enrolled in, please",48
quieter please,66
please remove laundry from my list of chores,17
i would like to report my american express card stolen,95
how long to process my credit card application,61
let me know where i'm located,14
tell me about the hold on my chase account,27
read me my list of things to do,53
where is the closest subway entrance to me to go to brooklyn,28
i don't have ice cream so will you order me some more,7
send a message to mom be there soon,107
what will my state taxes amount to this year,16
is there a way to raise my mastercard credit,10
how do i get to the fine arts center by foot,28
how many years are you,12
find the nutrition info for bell peppers for me,81
where can i find a place where i can schedule to check my tires out,67
can you add carrots to my shopping list and delete potatoes,85
what do i have scheduled on march 2nd on my calendar,24
"after another eight days, what day will it be",43
text someone,107
can i call you lucy from now on,103
please go to factory settings now,19
can you tell me when our next day off is,59
are visas needed to travel to jamaica,73
what can i do to improve my credit score,32
find my credit score for me,54
what is the electricity bill,110
please put silverware on my list for shopping,85
when's my next oil change due,36
are there any tornadoes coming soon,47
i wanna know how many points have i earned with my credit card,93
what timezone is sweden in,26
today's fun fact,30
has the application for my visa been processed,61
i am going to switch to greek,68
create a reminder to wash the dishes,70
i would appreciate it if you could tell me the status of my southwest flight,80
i must know my bank of america routing number,52
set a reminder to feed the dogs,70
do you know where my luggage is,0
set a reminder for tomorrows meeting,70
when will i be getting my next paycheck,75
what are the ratings for yardhouse,86
book an uber suitable for seating 5 individuals and headed for the mall,23
"how much can i spend, at most, on my chase freedom",115
can you find any good places in cleveland that serve clams,22
what is my hourly rate,92
what experiences does kentucky offer,29
there is no juice in my battery please help,102
what timezone is london is,26
i need to know how to get to target by bus,28
i want my schedule for march 2,24
i'm having trouble remembering the pin number to my card,40
abort the current action,46
what is the definition of valor,6
how do i use my vacation days,45
how long since i swapped oil,99
remember to remind me of this later,70
"is it monday, tuesday, wednesday, thursday, friday, saturday, or sunday",43
what's on my calendar on march 10th,24
i'd really like to pay this bill,51
show what i have spent things on,100
can you put a stop on my account,116
how much will i pay the government back in taxes,16
what do i have to do to transfer my 401k,109
time zone in miami is like what,26
my card is broken,18
how much have i spent on my debit card this month,100
can i use apple juice instead of grape juice,49
"what is the sum of 3, 7, 9, and 24",50
who would you say you work for,97
i'm going to be in thailand from october 15th until october 23rd,117
what's the expected calorie load of a peanut butter and jelly sandwich,8
does a travel alert exist for that country,11
please show me my recent transaction,100
i want to change my bank of america account pin number,40
what day is our next day off,59
i must know how many points have i earned with my credit card,93
what can i use as a substitute for yeast,49
i would like to have my credit increased to 5000 dollars,10
"i don't like that, no",41
what is the recommended time frame to change my oil,36
i need this song title,108
cant say,57
what kind of entertainment is available in chicago,29
i need you to send 500 dollars from my high tier account to my regular checking account,9
tell me the amount of gas i have,42
how much did i spend on gas the past month,114
what time is it getting to be,94
detroit is in what timezone,26
i was on delta flight ab123 out of new york and i can't find my luggage,0
what is the maximum dollars i can get for 6 yens,87
was my last oil change on wednesday,99
not at all,41
do you know when my car was last looked at,99
how much is $1 usd worth in euros,87
what's going on,1
"my card got damaged and i need to report it, please",18
tell me how i should cash in my rewards for my citibank card,111
show me my recent transactions from account xyz,100
please send my location to haley,69
how do i see me rewards for my chase card,93
how long has it been since my car was in the shop,99
"hi there, how are things",1
whats the next day that i am off,59
because of circumstances i don't need my reservation anymore,101
tell me your date of birth,12
set a reminder for me to call my brother at 8 pm,70
i need you to turn the bathroom lights on,72
i want to pay my gas bill,51
tell me the full name of my health plan,48
can credit card companies expedite delivery of reissued credit cards,56
does mr joes pizza usually have a long wait,77
what location do you see me at right now,14
that turns out to be false,41
for what time is my meeting with marketing scheduled,63
are there certain types of questions i can ask you,31
make sure walnuts is on my shopping list,85
what is the average wait time at the cheese cake factory,77
how many days are left for me for vacation if i may ask,39
when don't i have to work next,59
what are some exciting things that are a must do for tourists visiting sedona,29
where can i find when my car payment bill is due,65
that’s incorrect,41
help remind me that i need to add laundry to my list of housework,17
my card is damaged and no longer function,18
what is the apr for the credit card,34
what are the directions to get to olympia by bus,28
will i have to wait a long time to receive my new credit card after i lost my old one,56
do you know how i get new insurance,62
go ahead and flip a coin,35
thanks for trying,78
tell me where you were created,64
what is that song called,108
what's the next holiday,59
where on the cheerios box are the nutrition facts,81
what is the name of the insurance plan i am enrolled in,48
i will be glad to know what type of things you can help me with,31
i would love to find a few vegan restaurants in back bay,22
throw a coin in the air,35
would you tell me about my income,92
what can i do in new orleans for fun,29
are there any travel alerts for ukraine,11
"i want sushi, is there any good place in ho chi minh",22
please unreserve that table,101
find repair shop that will diagnosis dead car battery,102
i need to get a new credit card application,60
i'd like to know how you are doing,1
please tell me my todo list,53
can you check for reservations at wongs chinese for john acer,83
"stop, i changed my mind",46
tell me what my state taxes are,16
"how long have you been around, ai",12
how can i raise my credit score,32
can i put in a vacation request with you,45
confirm my reservation for acero at 7,83
remind me to take out the trash,70
add body to my dance playlist,55
give me the location for the nearest bank,28
what things are there to do in portland,29
how do i get to the park on foot,28
help me switch to a new insurance plan,62
what time is it on the pacific coast right now,94
what is my amex credit limit,115
can you set up a pto request for me for march 20th to april 12th,45
i'm out of lysol could you order me some,7
"right now, i need to know the meaning of life",25
do you have different kinds of pets,82
what is 606 divided by 5,50
what will the date be 100 days from now,43
what gas does that car currently use,38
what's my mortgage payment going to be this month,110
what firm do you work for,97
"the dog chewed up my card, will you find out what it takes to get a replacement",18
i want you to tell me my credit card's apr,34
are you doing ok,1
i was flying out of chicago on american airlines flight ab123 and my luggage is now lost,0
what are the best italian restaurants in chicago,22
i want to know if i will be safe if i travel to europe,11
do my tires seem too low on air,79
do you mind if i ask your name,71
"never mind, don't do that",46
do i have to pay amex transaction fees in brazil,58
how long can i expect to wait for a restaurant table,77
my capital one account has a hold; why,27
in what timezone does baton rouge fall,26
what is the smallest amount i can pay on my tmobile bill,106
walk me through reward redemption from my barclay's card,111
show all purchases of video games,100
how many calories does a big mac have,8
check today's calendar for meetings,63
if i use my card in england will it cost me extra,58
i need a timer set for 15 minutes,2
what is the day off request status if you could tell me,3
what's the latest joke you've heard,88
see if my form submission for an american express card has been seen,61
today is what day of the week,43
how long until the credit card company replaces my lost card,56
transfer $20000 from my savings account to checking account,9
i'll have to think about it,57
how much is one us dollar in british pounds,87
how much do i make per day,92
how do i improve my credit score,32
i need to know my present gps coordinates,14
tell me my current health plan,48
i'd like to pay $4735 to my water bill,51
calender says tomorrow is,43
book me a car rental in wichita,21
thanks for answering my question,78
put fan on,72
move on to the next song,113
update on vacation request,3
what's a fun fact about axolotls,30
i need a timer to be set,2
what is the minimum payable amount for my rent bill this month,106
can you please put a block on my chase account quickly,116
look up my fico credit score,54
please pay my sprint bill using my bank of america checking account,51
i need to know what the date is today,43
i need a pto request for the dates jan 15th to jan 20th,45
can you get a call started to martha,91
may i know who made you,5
message mom where are you,107
your date of birth,12
can you cancel my todo list please,17
can i ask your name,71
bring the volume up overall,66
please tell me what the boarding time is for my plane,80
is doing my laundry already on my todo list,53
what is the total i spent on shoes recently,114
what is spanish for hello,112
"are bananas on the list, if not can you add them",85
are there international transaction fees associated with my td bank card,58
go ahead and move $200 from amazon to my bank account,9
can you tell me the current time,94
you are how old now,12
i want to check on my vacation request,3
what's the best way to build credit,32
who set up the numbers for it,2
i will be telling my bank of my upcoming trip to spain,117
is it ok to sub sugar for salt,49
can you tell me how to set up a direct deposit,96
is my bill due this week,65
give me a fun fact about kangaroo,30
where would you eat italian in chicago,22
what is the date tomorrow,43
i want to know all about trivia for the office,30
create a new text message,107
update me on the status of my credit card application,61
i want to listen to the next song on this playlist instead,113
how many points on my chase unlimited card,93
what do i do if my luggage is lost,0
do i have any meetings with ben today,63
i wish to know the gas i need to fill this car up with,38
is spaghetti healthy,81
can you confirm my reservation for 6 at the outback,83
can you tell me my to do list,53
what does my income amount to,92
is mr ceo waiting me now,63
i have to call the commander,91
do you have any hobbies,74
i'm here at dia but my luggage isn't!,0
i need to know what 25 times 38 is,50
can you tell me what i earned,92
can we change your name to lisa,103
how many calories in meatloaf,8
i'd like to rent a vehicle from nov 1st to nov 15th in san antonio and i need a 15 passenger van,21
toss a die would you,20
my disney visa card is stolen,95
call dave,91
was my day off request approved,3
i need some work done on my car so need to schedule auto mechanic for maintenance,67
are there extra charges for using my card in mexico,58
tell me my visa limit,115
i don't understand your language; switch the language,68
could you please reset your factory settings,19
i'd like to know if my capital one credit card have international transaction fees,58
set timer of 5 minutes,2
"can you flip a coin, i will take tails",35
what events are on my calendar for april 1st,24
what things are on my todo list,53
i want an uber to take me to walmart,23
flip it please,35
what is the apr on my chase visa,34
thanks for talking to me,119
i need my account frozen!,116
i'd like to cancel my reservation for 5 at hoss's steak house,101
please remind me at a later time,70
what do you know about the meaning of life,25
tell me how to say hello in chile,112
does china have any travel alerts i should be aware of,11
what's that song that is playing now,108
"ai, i lost my phone, help me find it please",4
do you know what the latest is with my credit card application,61
can you figure out how many vacation days i have left,39
"in tokyo, what time is it",94
what date is it tomorrow,43
give me my gps coordinates,14
"my credit card's apr, please",34
is it okay if i change your name to mud,103
transfer funds to the other account,9
what’s the time in new york,94
what do i do to set up a vacation,45
where can i get a w2 form from,98
please immediatly block my presidential bank account right now,116
change settings to how they were originally,19
can you locate my phone for me,4
order more checks,15
what date is another paycheck due,75
what day is the next holiday,59
i need to pay my bill,51
i want to know what the routing is for chase,52
what is the proper way to convert centimeters into inches,44
what would five pounds be in kilos,44
why am i locked out of my bank account,27
cash in my credit card points,111
perhaps,57
add laundry to my list of shit to do,17
what is the right way to say excuse me in spanish,112
"when is the next scheduled holiday, please",59
what are the steps for transferring my 401k,109
i need to use a timer,2
i need help with my 401k rollover because i just got a new job,109
what is your favourite pet,82
i broke my card trying to do a magic trick,18
i lost my luggage,0
check how much i spent this week,114
today's date is what,43
what kind of gas should i use to fill the car,38
i would like to see the transactions i made last week,100
how much money did i spend this weekend,114
yesterday what did i spend on lunch,114
i want to know what my routing number is,52
how many stars does brasserie les halles have,86
subtract 85 from 997,50
what have i spent lately in child care,114
my card got snapped in half,18
feel free to call me jim,89
"i need to know on my citibank card, what is the apr",34
is there an update on flight dl123,80
i need to know where the hospital closest to me is,28
where should i go for good thai food in las vegas,22
please tell me when is the next holiday here,59
"my car needs jump started, find me directions",102
i'm intereted in requesting pto from april 1-5,45
throw the dice,20
what sort of jokes do you know,88
i want to cancel the reservation for mercury at the ritz,101
i need meteorological data for tallahassee,47
what languages can i switch to for your responses,68
how are the reviews for la loconda,86
when is my xfinity bill due,65
send a text that says hi to abby,107
can you tell me a joke about politicians,88
share the nutrition info for french fries with me,81
it's definitely a maybe for that,57
what do i need in order to change my oil,33
what are my options for jump starting my battery,102
are there any transaction fees associated with my amex card if i am in belgium,58
i'd like to find a place that rents flashy sports cars in tampa,21
roll the dice for me,20
set volume higher,66
show cody where i am,69
can you tell me how to jump start the car,102
what do spanish people say for the word cow,112
tell me the weather for today,47
i need to know more about my health plan,48
what does ataraxy mean,6
may i schedule a car maintenance,67
what do i need to buy for spaghetti,76
what do i do if i need my w2 for my my taxes,98
whats the exact time,94
should i get a visa before going to cancun,73
"roll die, 6 sided",20
i have to go ai goodbye,119
are you able to put a stop on my bank account,116
let me hear something funny,88
what's the time set to in florida right now,94
set a reminder for me to request time off work around the holidays,70
it was nice to speak with you,119
what is the exchange rate for canadian dollars to us dollars,87
light the bedroom lights,72
share some information about your pets with me,82
"for toby's, is it busy around six",77
when's my flight getting here,80
can i make an appointment to get my tires checked,67
what's it take to get a mastercard,60
whats my location,14
should i get an oil change,36
which time zones does european countries use,26
tell me how good ihop's ratings are,86
how many days of vacation time do i have saved,39
what ingredients are present in marshmallows,76
roll a four sided die for me,20
when can i receive rewards on my visa card,93
what is 400 times 2,50
please set a timer for 20 minutes,2
who constructed you,5
thanks please,78
"i need a reservation for one at applebee's, four in the afternoon on march 3rd",84
do i have cleaning the counters on my to-do list,53
what's the word for trees in norway,112
can you check the tire pressure,79
add bread to my list of groceries,85
let me know the credit card application status,61
when does the replacement card arrive,56
what's my current limit on my visa,115
where you from,64
whats your name by the way,71
and your name is,71
tell me everything on my calendar for may 1,24
how much flour do i need for a strawberry cake,76
who do i contact for a w2 form,98
are you a bot right now,37
do you know whether you are a human or whether you're a computer,37
how high is my credit limit for my citigroup card,115
i need to report that someone ran off with my td bank card earlier,95
do you know where my phone is located now,4
what is the name i should use to refer to you,71
"i ordered some new speakers, so when will they get here",13
who makes you,5
what's the reviews have to say about burger king,86
give me today's date,43
what is a fun fact about dogs,30
where is my phone,4
how many calories are in a cup of white rice,8
i need laundry to be put on my list of things to do,17
can you show me the dictionary definition of ajar,6
steps to raise my credit score,32
what are my insurance advantages,48
