Text,Label
what 's the smallest plane flying from pittsburgh to baltimore on december seventeenth,8
show me the flights from philadelphia to atlanta,5
what are the flights from pittsburgh to baltimore,5
what is the earliest flight that goes from atlanta to washington on thursday,5
show me flights from atlanta to washington please,5
show me all the information about the flight from baltimore to dallas which is listed dl 1055 dl 405,5
give me the flights from miami to new york using tower air,5
i 'd like to find a us air flight from orlando to cleveland that arrives around 10 o'clock in the evening,5
i need a flight from pittsburgh to new york leaving at 5 pm,5
show me the flights from dulles to san francisco leaving after 6 pm,5
what flights do you have available from denver dallas and pittsburgh into baltimore,5
please list the afternoon flights from charlotte to minneapolis,5
show me the flights to love field,5
can you tell me the flights on october fifteenth 1991 from boston to oakland,5
flights from denver to pittsburgh on wednesday,5
please list the flights taking off and landing on general mitchell international airport,5
what are the morning flights from nashville to tacoma and from nashville to san jose in the next two days,5
what 's the last flight from houston to dallas,5
i 'm looking for a flight that goes from san jose to houston on may thirtieth and that leaves after noon,5
show me all daily flights out of boston that have coach class,5
what flights are between washington and san francisco,5
show me the flights from philadelphia to atlanta georgia,5
i want to find the first flight from baltimore to boston that serves a meal,5
show me all flights from new york to milwaukee on northwest airlines departing at 720 am,5
do you have a flight from atlanta to charlotte north carolina next monday,5
can you list the latest flights from oakland to salt lake city on wednesday,5
what flights are there from los angeles to pittsburgh,5
flight information from oakland to denver,5
i 'd like a flight from san diego to toronto on alaska airlines leaving around 1 pm,5
what flights are there from denver to atlanta,5
i 'd like to book the cheapest one way flight from pittsburgh to atlanta on july twentieth,5
what airlines have flights from boston to philadelphia that leave before 630 am,9
what flights from minneapolis to pittsburgh,5
i would like a nonstop flight from new york to las vegas on march second,5
does delta have an early afternoon flight from boston to san francisco,5
i 'd like to fly round trip from boston to pittsburgh,5
i 'm interested in a flight from pittsburgh to atlanta,5
how can i get from boston to atlanta and back in the same day and have the most hours on the ground in atlanta,5
show me the type of aircraft that cp uses,8
i 'd like to fly from dallas to san francisco at approximately 615 pm,5
flights between tampa and st. louis,5
chicago to milwaukee,5
hello i 'm trying to find a flight that goes from pittsburgh to denver after 2 pm,5
show me the flights from montreal to philly,5
could you find me a flight from boston to san francisco that stops in denver,5
can you show me the cheapest round trip flights between denver and pittsburgh,5
what does fare code qw mean,6
i 'm looking for a flight traveling from boston to denver one way and the cheapest way possible,5
which airlines have flights from denver to pittsburgh,9
show flights from dallas to oakland,5
show me flights from dallas to baltimore,5
i need a plane that arrives in san francisco by 9 o'clock pm on friday and leaves from baltimore,8
what am flights are available from pittsburgh to boston,5
what type of plane is an m80,8
i 'd like to know the earliest flight from boston to atlanta,5
okay and can you tell me for flights departing from dallas to philadelphia the latest flight you would have departing from dallas to philadelphia,5
i 'm looking for a flight from boston to denver that has no stopovers and is only in the afternoon,5
show me all flights from pittsburgh to san francisco,5
show me the cheapest flights round trip from new york to san jose,5
what is the earliest flight arriving in charlotte from st. louis on friday,5
show me the economy flights from baltimore to dallas,5
list the flights and time of arrival for flights arriving in dallas fort worth from boston before noon,5
i 'd like to fly from boston to san francisco,5
yes what flights will be used on july seventh in the morning from atlanta to boston,5
us 201,5
what does restriction ap 57 mean,6
is there a flight between san francisco and boston with a stopover in dallas fort worth,5
are there any flights from new york to los angeles which stop over in milwaukee,5
list the flights on friday afternoon from philadelphia to oakland,5
from las vegas to new york a nonstop twa and fare,5
show me flights from denver to philadelphia,5
tell me about flights from charlotte to atlanta next tuesday,5
show me the dinner flights from baltimore to oakland,5
on flight us air 2153 from san francisco to baltimore what time and what city does the plane stop in between,5
minneapolis to phoenix on monday,5
okay how about a flight on sunday from tampa to charlotte,5
show me all flights from san francisco to pittsburgh which arrive in pittsburgh before 9 o'clock am tomorrow,5
please give all flights from dallas to oakland california monday,5
does american airlines fly from philadelphia to san francisco,5
list flights from pittsburgh to baltimore on thursday morning nonstop,5
does delta airline fly from denver to pittsburgh,5
show me flights from denver to washington dc wednesday,5
i 'd like to fly from denver to atlanta with a stop in pittsburgh,5
show me all flights from phoenix to milwaukee on american airlines on wednesday,5
what are the flights from las vegas to burbank also on saturday may twenty two,5
what flights available between pittsburgh and baltimore on august eleventh,5
philadelphia to boston monday,5
what are the flights from boston to atlanta,5
can you list all nonstop flights departing from st. petersburg and arriving in charlotte,5
i want a flight from boston to denver that stops in pittsburgh,5
please list the flights from toronto to washington dc,5
what are the flights which depart from san francisco fly to washington via indianapolis and arrive by 9 pm,5
show me all flights from san francisco to boston on november tenth,5
what kind of aircraft is used on a flight from cleveland to dallas,8
show me all flights direct only from boston to san francisco or oakland that arrive before 10 am local time,5
what flights go from boston to denver before 10 am,5
i 'd also like to see a list of the flights from pittsburgh to atlanta,5
what is fare code h,6
show me flights from baltimore to philadelphia,5
on april fifteenth i would like an early morning flight from boston to atlanta,5
show me the flights from baltimore to philadelphia,5
what is the cheapest flight from atlanta to pittsburgh one way,5
show me flights from new york to miami,5
does delta aircraft fly dc10,8
what is the seating capacity of the various airplanes that united airlines uses,7
what does code y stand for,6
on monday i would like to travel from charlotte north carolina to phoenix arizona i would like to arrive in phoenix before 4 pm,5
show flights from pittsburgh to oakland,5
show me the flights from san diego to washington dc,5
what is the earliest flight going from san francisco to dallas on monday august nineteenth,5
is there a flight from charlotte to newark on tuesday evening,5
what is the cheapest coach flight between dallas and baltimore leaving august tenth,5
what time zone is denver in,10
i would like a to know the type of aircraft leaving from atlanta bound to boston on friday this week,8
what flights from philadelphia to atlanta,5
list all the flights from atlanta to charlotte north carolina that leave next monday,5
american flight 4400 from cincinnati to houston,5
i want to fly dallas to san francisco on monday july eighth,5
i like to see the information for flights from pittsburgh to san francisco leaving pittsburgh after 12 pm,5
yes i would like to find what flights are available from atlanta to boston on the morning of july seventh,5
i would like to book a flight from chicago to seattle on june first,5
show me all flights from san francisco to la guardia nonstop,5
what 's the difference between fare code q and fare code f,6
does united airlines provide any first class flights from denver to baltimore,5
flight on monday from philadelphia to oakland california early morning,5
what does mco mean,6
what is hp,6
show me flights from baltimore to dallas,5
okay can you tell me the earliest flight which leaves from philadelphia to dallas,5
show me the continental flights leaving chicago early saturday morning,5
what flights from new york to los angeles,5
first class american flight from philadelphia to dallas on wednesday,5
i want to leave before 8 in the morning what flight should i take to atlanta from boston,5
all round trip flights between new york and miami business class fare,5
show me all meals on flights from atlanta to washington,2
give me a list of airlines in pittsburgh,9
airports in new york,1
show first flight from philadelphia to dallas,5
list flights from boston to san francisco that serve only breakfast,5
what are my choices of flights from las vegas to new york,5
on eastern flight 825 from atlanta to denver can you tell me what type of aircraft used before 12 noon,5
actually what are the nonstop flights from las vegas to burbank on saturday may twenty two,5
show me all flights and fares from dallas to san francisco,3
show me the flights from baltimore to boston,5
how do you get from the airport to downtown dallas please,5
i need to take ten people from denver to phoenix please give me the flights during the week,5
great now what i want to find out is on april twentieth from washington to denver do you have a flight least expensive fare around 5 o'clock in the morning,5
what is american 's last flight from boston to washington dc on july twenty first,5
what is airline nw,9
show me the flights from san francisco to dallas,5
show flights from denver to san francisco,5
what is the earliest flight leaving boston on july first to dallas on july first,5
flights from las vegas to montreal,5
i would like to see the daily flights from baltimore to philadelphia,5
what does fn under fare code mean,6
what flights from atlanta to washington,5
i need the earliest flight from denver to boston that serves dinner,5
i would like to fly to baltimore,5
do you have a flight from boston to san francisco with a stopover in fort worth dallas,5
all flights to baltimore after 6 pm,5
i would like a flight from philadelphia to dallas,5
list all flights from tampa florida to miami that are the cheapest one way,5
which flight between pittsburgh and baltimore on july nineteenth has the smallest seating capacity,5
i want to go from boston to oakland,5
i 'd like to know if you have any flights from denver to philadelphia,5
list the flights from indianapolis to houston,5
give me the flights from pittsburgh to los angeles on thursday evening,5
please give me the flights from san francisco to washington dc,5
show all airlines with flights between denver and dallas,9
what about flights from boston to san diego,5
i want to depart washington april twentieth to atlanta least expensive fare,5
all flights from san francisco to los angeles,5
please list the earliest lunch flight from columbus to phoenix,5
what are the flights from atlanta to boston in the afternoon,5
what flights go from philadelphia to san francisco with a stopover in dallas,5
show me all flights from san francisco to pittsburgh on a monday,5
does delta airlines fly from boston to washington dc,5
i want a flight from atlanta to pittsburgh,5
how many flights has continental into and out of atlanta,0
show me the type of aircraft that canadian airlines uses,8
i need a flight from denver to washington dc on wednesday,5
list the flights from salt lake city to st. petersburg,5
show me all flights from boston to denver which arrive before noon on wednesday,5
what is ord,6
what are the flights from cleveland to indianapolis on wednesday may twelfth on either twa delta or continental,5
only show continental flights,5
show me flights from baltimore to philadelphia,5
what is the abbreviation d10,6
list flights from pittsburgh to los angeles which leave on thursday after 5 pm,5
do you have a night flight from washington to boston on august twenty seventh,5
i would like a flight from philadelphia to dallas on american airlines,5
what 're the flights from memphis to las vegas that arrive on a sunday,5
is there a twa flight from las vegas to new york,5
i 'd like a flight leaving atlanta august seventh and arriving in denver colorado august seventh leaving in the afternoon,5
please list the flights from ontario california to orlando florida,5
show me flights from milwaukee to orlando on a thursday before noon,5
list daily flights of united airline from denver to baltimore with first class service,5
which united airlines flights go through denver,5
on tuesday what flights leave phoenix to st. paul minnesota and leave after noon,5
show me the american airline flights leaving phoenix on wednesday and arriving in milwaukee,5
give me flights from atlanta to baltimore,5
flights from newark to tampa on friday on us air,5
list united flights from denver to san francisco on tuesdays or wednesdays,5
please list all flights on united airlines and northwest airlines that go into denver and all flights on northwest airlines and united airlines that fly out of denver,5
what is the earliest flight from ontario to memphis,5
what is the earliest flight from washington to san francisco on friday that serves breakfast,5
show me the list of flights between philadelphia and denver that leave in the afternoon,5
show flights from new york city to las vegas,5
what airlines fly boston to baltimore,9
what are the flights and fares from boston to philadelphia,3
show me the cheapest flights from atlanta to denver,5
find travel arrangements for a round trip flight from dallas to pittsburgh arriving after 8 pm,5
all flights to baltimore after 12 pm,5
what kind of plane is used on the earliest flight from boston to san francisco afternoon,8
i need to fly from dallas to san francisco and be in san francisco by 4 pm,5
atlanta to pittsburgh,5
show me the united flights which go from boston to washington dc,5
what are the costs of car rental in dallas,4
show me all the flights from toronto on nationair,5
what planes does united use,8
all do you have a flight from washington to boston that stops in philadelphia,5
find me the earliest flight from boston to atlanta on any day of the week,5
show the flights from milwaukee to orlando on a thursday morning,5
show me flights from pittsburgh to philadelphia,5
find the flights that leave philadelphia and arrive in dallas by noon,5
what kind of airplanes are used by delta airlines flying between washington and denver,8
do you have a flight from boston to fort worth,5
list all flights on continental leaving denver on monday,5
please list all available flights from oakland california to philadelphia on wednesday,5
what flights go from chicago to seattle on continental airlines on saturday,5
what is fare code f,6
show me flights from baltimore to philadelphia arriving after 2100,5
please list the sunday flights from dallas to houston on american airlines,5
all flights and fares from pittsburgh to dallas round trip after 12 pm less than 1100 dollars,3
show me the flights from st. petersburg to toronto that leave monday,5
list all flights please from washington to san francisco,5
on july eighth i 'd like a flight from newark to orlando in the morning,5
list the first class flights from baltimore to denver,5
please show me the flights available from san francisco to pittsburgh on tuesday,5
show me all the flights leaving baltimore,5
i need to know what flights leave atlanta on sunday evening and arrive in baltimore,5
what is the earliest morning flight from san francisco to boston,5
flights from new york to miami,5
how many flights come from denver to baltimore on july nineteenth,0
which airlines fly from boston to washington dc but stopover in some other city,9
i 'd like to travel from boston to baltimore on us air 269 please tell me the times,5
show me all flights for tomorrow from san francisco to pittsburgh,5
i would like to originate my flight in washington dc stop in denver with the destination city of san francisco,5
show me flights from atlanta to washington dc leaving on thursday,5
give me a flight from baltimore to newark that arrives as early as possible,5
i want to fly from boston to denver and i don 't want any stopovers and i 'd like to fly only during the afternoon,5
i would like a flight between denver and san francisco leaving from denver in the afternoon and arriving at 5 pm it must be a nonstop flight,5
what is the earliest flight that i can get from bwi to boston logan,5
wednesday morning flights between baltimore and newark,5
when are the american flights from phoenix to milwaukee,5
american airlines from phoenix to denver,5
may i have a listing of flights from long beach to columbus ohio on tuesday,5
show me all flights arriving to denver from baltimore oakland and boston,5
i need a flight from boston to pittsburgh that leaves early in the morning,5
what flights are there from baltimore to san francisco,5
show me the flights from san diego to san francisco on southwest airlines,5
what does yn stand for,6
i need information on a flight from san francisco to atlanta that would stop in fort worth,5
find me a flight from atlanta to baltimore,5
what is the last flight from san francisco to dallas fort worth,5
what are flights from boston to st. petersburg,5
i need a flight from st. petersburg to miami for thursday,5
what is your last trip from washington to boston on august twenty seventh,5
show me all flights from milwaukee to orlando,5
i live in denver and i 'd like to make a trip to atlanta,5
i want a flight from houston to memphis on tuesday morning,5
what is the cheapest round trip flight from denver to atlanta,5
explain fare code qx,6
are there any flights from boston to oakland that stop,5
which airlines fly between boston and pittsburgh,9
i 'm looking for a flight from pittsburgh to san francisco,5
show me flights from milwaukee to orlando on wednesday night,5
i would like a flight from atlanta to dallas on friday that arrives in dallas by 6 pm,5
show me all flights from charlotte,5
what flights are available from philadelphia to denver on sundays,5
interested in a flight from washington to fort worth,5
which flights go from philadelphia to san francisco,5
do you have an early morning direct flight from philadelphia to pittsburgh,5
is there a thursday night flight from pittsburgh to san francisco on us air,5
from las vegas to montreal,5
may i see all the flights from washington to san francisco please,5
show flights first class on american from philadelphia to dallas fort worth,5
what flight goes from denver to baltimore first class on united airlines arriving on may seventh,5
list flights tomorrow from san diego to phoenix,5
show me the flights into love field,5
what is the earliest flight from boston to san francisco that serves a meal,5
please show me all round trip flights from burbank to tacoma,5
what is the latest flight from salt lake city to st. petersburg,5
which airline is the cheapest to fly from dallas to baltimore on december twenty fourth,9
may i see all nonstop flights from st. petersburg to charlotte,5
i 'd like a cheap flight from dallas to baltimore on january first,5
show flights from atlanta to baltimore,5
i 'm trying to find a flight from kansas city to burbank on saturday the twenty second,5
what is restriction ap 57,6
i want to make a round trip flight from washington to san francisco and return,5
what do you have going from atlanta to philadelphia serving breakfast,5
morning flights out of san francisco arriving boston afternoon,5
what are the flights and fares from atlanta to philadelphia,3
what are the united airlines flights between baltimore and denver on august twelfth,5
please list flights between san francisco and denver,5
what kind of aircraft is used on the first class american airlines flight from philadelphia to san francisco with a dallas stopover,8
what is the last flight from baltimore to boston,5
i 'd like to find the cheapest flight from washington dc to atlanta,5
i would like an american airlines flight from cincinnati to burbank leaving this afternoon,5
i want a flight on twa from boston to denver,5
i would like to book a flight for august twenty seventh with us air from baltimore to oakland what flights do you have available,5
i need a flight from new york to san francisco,5
i am interested in a flight on american airlines from dallas to washington,5
please give me flight schedules from pittsburgh to philadelphia,5
which airlines serve denver,9
are there any nonstop flights leaving from dallas to baltimore july seventh with who united airlines,5
what 's the cheapest flight from atlanta to baltimore,5
show me the flights from love field to all other airports,5
show me all flights from atlanta to san francisco which leave atlanta after 5 o'clock pm tomorrow,5
also show me flights from san francisco to pittsburgh on tuesday,5
show me the flights from love field,5
what are the flights from boston to baltimore,5
what are the morning flights from boston to philadelphia,5
i 'd like to know the earliest flight from boston to san francisco,5
list all flights from baltimore to philadelphia,5
how many seats in a 734,7
show me flights from san francisco to boston on thursday,5
which is the flight number for the us air flight from philadelphia to boston is it 279 or is it 137338,11
which flights are between boston and baltimore washington,5
how about april twenty seventh denver to washington,5
show me american flights from dallas to san francisco,5
show me the flights from denver to atlanta on friday,5
i want a evening flight from dallas to milwaukee,5
i would like to find a flight that goes from boston to orlando i would like it to have a stop in new york and i would like a flight that serves breakfast,5
give me the flights from phoenix to milwaukee on wednesday,5
show me all the flights from milwaukee to orlando that leave after noon on wednesday and before noon on thursday,5
all flights from boston to washington dc on the tenth of november,5
how many flights does delta have with a class of service code f,0
does continental fly from boston to san francisco,5
please list all flights leaving on thursday morning from new york city to toronto,5
which delta flights depart from san francisco heading toward boston after 12 noon,5
what does the fare code yn mean,6
give me a flight from newark to tampa on friday,5
give me the american airlines flights from phoenix to milwaukee on wednesday,5
what does ua stand for,6
from pittsburgh to baltimore,5
list all united flights from philadelphia to san francisco,5
is there a flight departing from san francisco and arriving in oakland on november seventh in the evening,5
find me a flight leaving boston at 12 o'clock,5
i 'd like to go from boston to pittsburgh to find the cheapest flight,5
list nonstop flights on sunday from new york to las vegas and list nonstop flights on sunday from memphis to las vegas,5
what is the cheapest way to fly from denver to oakland,5
i want to make a trip from washington to san francisco,5
i need to fly from kansas city to chicago leaving next wednesday and returning the following day,5
what flights are available friday from philadelphia to oakland,5
give me the flights for american airline from dallas to san francisco,5
shortest morning flights from cincinnati to tampa,5
find me the earliest flight from boston to atlanta on any day of the week,5
i need a thursday flight from pittsburgh to baltimore arriving in baltimore before 9 o'clock,5
i live in montreal and i want to travel to chicago then indianapolis and then return home,5
find a flight between denver and oakland the flight should leave in the afternoon and arrive near 5 pm the flight should also be nonstop,5
what flights leave phoenix on american airlines,5
what 's the latest flight i can get from dallas to boston,5
show last flight from philadelphia to boston,5
from washington to atlanta,5
can you show me what flights are available on december sixteen going from oakland to dallas,5
does american airlines have a flight from pittsburgh to atlanta,5
give me the one way flights from pittsburgh to boston,5
pittsburgh to atlanta please with a stopover in fort worth,5
how many stops on continental 1765 from boston to san francisco,0
what airlines fly between boston and san francisco,9
what is the earliest flight from boston to atlanta,5
list the three earliest flights from atlanta to philadelphia on wednesday,5
show all flights from boston to denver on july thirty first,5
what is the earliest flight from boston to san francisco on november seventh,5
does american airlines flight from long beach to st. louis stopping in dallas serve lunch,5
what flights do you have from ontario,5
what is the cheapest flight from pittsburgh to atlanta,5
flights from atlanta to washington dc,5
i 'd like to see flights from pittsburgh to atlanta,5
all flights before 10 am boston denver,5
what is the earliest flight from pittsburgh to san francisco,5
i would like to book a flight on us air first class from cleveland to miami on february twenty second,5
i would like to travel from boston to denver early in the morning,5
show me the flights from baltimore to dallas,5
i need a flight from denver to pittsburgh on july seventh that leaves in the afternoon,5
thank you i also need to travel next wednesday evening from dallas to san francisco,5
which airline has the smallest plane leaving pittsburgh and arriving in baltimore on july fourth,9
please list all flights that leave denver before noon on northwest airlines,5
what flight do you have from dallas to denver on august twenty seventh in the morning,5
what 's the difference between fare code q and fare code b,6
list flights from pittsburgh to baltimore,5
i 'd like to find a flight between dallas and philadelphia,5
what flights from atlanta to st. louis on tuesday arriving around 230 pm,5
show me all flights from charlotte to columbus,5
san francisco to denver,5
can you tell me what flights you have from baltimore to dallas,5
please list am flights leaving san francisco boston,5
list the flights that arrive and depart from general mitchell international airport,5
coach class flights on twa from columbus to st. paul,5
again i will repeat i want to make a one way flight from boston to atlanta will you tell me how much the fares are i would like the cheapest fare,3
please list the american airlines flights from philadelphia to dallas on tuesday october first,5
i need a flight from indianapolis to toronto reaching toronto on thursday morning,5
what are the flights from las vegas to burbank on saturday may twenty two,5
give me the flights from baltimore to pittsburgh,5
what are the classes of service for continental airlines,5
what 're the cheapest flights from new york to miami,5
are there any nonstop flights from indianapolis to san diego on wednesday may twelfth,5
what is ewr,6
show me flights from san francisco to denver,5
is twa flight 497766 from st. petersburg to milwaukee with one stop available tomorrow morning,5
show me the flights from washington to boston,5
what flights arrive in chicago on sunday on continental,5
how many booking classes are there,0
show me all flights from san diego to los angeles,5
does flight ua 270 from denver to philadelphia have a meal,5
show me flights from pittsburgh to philadelphia,5
list the flights arriving in baltimore from denver on august third,5
what flights go from seattle to boston via minneapolis,5
show me flights from pittsburgh to san francisco,5
list all flights from denver to philadelphia,5
give me the cheapest flight from dallas to baltimore on saturday,5
list daily flights from boston to atlanta,5
show me the last flight from denver to boston,5
okay that one 's great too now we 're going to go on april twenty second dallas to washington the latest nighttime departure one way,5
what flights leave charlotte north carolina and arrive in phoenix arizona on monday before 4 pm,5
list the flights from denver to san francisco after 2 pm on a monday,5
i 'd like to see flights from baltimore to atlanta,5
i am interested in booking an early morning flight from dallas into houston and returning in the late evening,5
show me all the types of aircraft,8
show me flights from denver to philadelphia arriving after 2100,5
what is airline dl,9
oh let 's see does eastern airline have a flight from atlanta to washington,5
i live in denver and i 'd like to make a trip to pittsburgh,5
information on american airlines flight from washington to philadelphia,5
how many first class flights are provided by american airlines,0
what are the early morning flights from boston to denver,5
code ff,6
very well i 'm working on scenario three i 'm interested in a flight on a 727 from washington dc to atlanta georgia,5
weekday flights from san francisco to denver,5
i would like one flight from kansas city to st. paul arriving around dinnertime 6 pm,5
how many flights does each airline have with business class service,0
does lufthansa fly between boston and oakland,5
i would like flights between boston and atlanta on july eleven departing at one in the afternoon,5
show me the flights that leave on thursday mornings from atlanta to washington and include whether meals are offered and what the prices are,5
what is the earliest flight from boston to washington,5
show me first class airlines from san francisco to pittsburgh on next tuesday first class only,9
how many people fit on a 72s airplane,7
what are connecting flights from chicago into seattle on june fifth,5
show me flights going from san francisco to pittsburgh first class on monday of leaving after 12 noon,5
show me the flights from atlanta to philadelphia,5
can you show me the list of flights that fly from washington to san francisco via dallas,5
i would like to fly the cheapest rate available from pittsburgh to atlanta on wednesday morning,5
find me a flight from boston to san francisco with layover in denver on united,5
please show me airlines with flights from philadelphia to dallas,9
show me the flights from boston to philadelphia,5
i need a flight from san francisco to pittsburgh from pittsburgh to new york and then new york to san francisco,5
list the earliest flights from st. paul to san jose,5
show me all the flights from denver and all the flights from miami that arrive at baltimore around noon,5
what delta flights are available to fly from philadelphia to boston,5
is there an early morning delta airlines flight between boston and washington,5
what are the flights from denver to san francisco,5
what flights from kansas city to denver,5
i need to take ten people from phoenix to san diego please give me the flights during week days,5
please show me the flights from washington dc to san francisco california,5
what airline uses the code hp,9
what are the sunday flights from oakland to washington dc,5
show me all flights from oakland to philadelphia on saturday which serve a meal,5
looking for a flight from denver to salt lake city,5
please book for me a flight on twa from washington dc to san francisco earliest possible time,5
please list the flights from new york to miami on a tuesday,5
i would like to see the flights from denver to philadelphia,5
list all flights from baltimore to atlanta after noon thursday nonstop,5
what flights are there from new york to las vegas,5
please show me flights from atlanta to oakland california on thursday after 1600 hours,5
what are the flights between pittsburgh and baltimore on august tenth,5
can you show me the flights from dallas to baltimore with economy fares,5
what kind of plane flies from boston to pittsburgh after noon,8
what night flight do you have from san francisco to denver on united on the evening of august twenty seventh,5
list all round trip flights from orlando to kansas city,5
show me all flights from pittsburgh which leave tomorrow and arrive in boston,5
flights and fares from denver to oakland,3
i need a flight from new york to montreal thursday may six arriving before noon,5
show me all flights that go from new york to miami on tuesday and go from miami to new york on sunday,5
fly from denver to philadelphia on continental,5
list all flights from new york to las vegas that fly nonstop on sunday and list flights from memphis to las vegas that fly nonstop on sunday,5
information on a flight from san francisco to philadelphia,5
can you list all the flights between phoenix and las vegas,5
all flights from denver colorado to pittsburgh pennsylvania,5
nonstop flights denver to boston,5
show me the flights from baltimore to atlanta,5
i need a flight tonight from charlotte to las vegas with a stop in st. louis and i want dinner,5
what flights go from atlanta to washington dc on thursday,5
i 'd like to see all the flights with their fares from denver to atlanta,5
show me all flights direct and connecting from boston to pittsburgh that arrive in pittsburgh before 10 am,5
i 'd like a flight tomorrow evening from nashville to houston that includes dinner for tomorrow,5
show me flights from denver to washington dc on wednesdays,5
flights from westchester county to st. paul,5
which airlines fly from boston to washington dc via other cities,9
show me delta flights from dallas to denver,5
flights from cincinnati to los angeles departing after 718 am,5
show me the flights on delta or twa which go through atlanta,5
what flights leave from chicago to seattle on saturday,5
list the nonstop flights on wednesday june second from miami to washington arriving in washington between 1115 am and 1245 pm,5
what flights are there from minneapolis to newark on continental,5
what are the flights from washington dc to denver,5
give me all the flights from memphis to charlotte,5
i 'd like to find a flight from tampa to montreal that makes a stop in new york,5
what flights from denver to pittsburgh arrive before 8 in the morning,5
give me the flights on december twenty seventh with the fares from indianapolis to orlando,5
show me all round trip flights between houston and las vegas,5
i want to leave oakland and arrive in boston at 5 o'clock in the afternoon,5
is there a flight between san francisco and boston with a stopover at dallas fort worth,5
please show me flights from denver to san francisco on wednesday after 1300 hours,5
can you tell me the latest evening flight from atlanta to denver on july seventh,5
can you tell me which flights go from memphis to tacoma and make a stop in los angeles,5
list flights from dallas to san francisco,5
show me the flights on delta to atlanta in the morning,5
does dl stand for delta,6
give me the list of flights for continental airlines between boston and denver,5
show all united flights between boston and philadelphia,5
i want a flight from boston to atlanta,5
is there a flight in the afternoon from philadelphia that arrives in the evening in denver,5
show me the flights from boston to pittsburgh on thursday,5
how do i get from boston to pittsburgh,5
now please give me the latest flight tomorrow on twa from milwaukee to tacoma,5
i would like to fly from denver to pittsburgh,5
give me the earliest flight tomorrow from st. petersburg to milwaukee on a airline other than twa,5
is breakfast served on flight ua 343 from boston to denver coach class,5
what are all the flights from boston to dallas,5
show departures and arrivals in atlanta for american airlines,5
flights from dc to denver,5
i would like a flight from philadelphia to dallas,5
what northwest airline flights leave denver before noon,5
flights between new york and san jose,5
i need a flight from atlanta to philadelphia and i 'm looking for the cheapest fare,5
show me the airlines between boston and denver,9
show me the flights from baltimore to atlanta,5
i would like to know the latest flight on wednesday you have leaving from oakland to salt lake city which offers a meal,5
what flights are available thursday afternoon from baltimore to atlanta,5
i would like to fly from dallas to san francisco on saturday and arrive in san francisco before 4 pm,5
i would like to see the flights from baltimore to philadelphia,5
list all flights from seattle on continental which depart after 430 pm,5
what are the cheapest flights from denver to pittsburgh that stop in atlanta,5
i 'd like a nonstop flight from indianapolis to san diego that serves dinner what 's available,5
i 'd like to fly from boston to san francisco,5
list types of planes that fly between pittsburgh and baltimore,8
yes i live in washington and i want to make a trip to san francisco which airlines may i use for this trip,5
what type of aircraft does eastern fly from atlanta to denver before 6 pm,8
i 'd like to find a flight from miami florida to las vegas nevada that would arrive before 4 pm on sunday,5
i 'd like to see flights from baltimore to atlanta that arrive before noon,5
flights from oakland to san francisco,5
please list united flights between boston and denver departing at 9 am,5
show me flights from los angeles to pittsburgh on monday evening,5
show me the flights from boston to denver on august second,5
can you give me information on all the flights from san francisco no from pittsburgh to san francisco on monday,5
how many flights does twa have with business class,0
nonstop flights seattle to kansas city,5
which of the flights from pittsburgh to baltimore on july twenty fifth 1991 carries the smallest number of passengers,5
i want to fly from philadelphia to dallas to san francisco on monday july eighth,5
show flights between denver and san francisco for september seventeenth,5
what is the yn code,6
show me the flights from boston to san francisco that arrive in the afternoon,5
please find a flight on delta from philadelphia to san francisco and give me the flight numbers,5
what are your flights from denver to baltimore,5
show me the cheapest flights from san francisco to boston,5
give me the flights from washington dc to philadelphia for december second,5
what classes of service does twa have,5
okay for now i would like information on a flight on april twenty seventh from pittsburgh to atlanta leaving early in the morning about 8 o'clock,5
denver to san francisco wednesday,5
i would like a flight from denver to pittsburgh,5
what flights are there from pittsburgh to dallas on wednesday morning,5
i would like to find flights from minneapolis to long beach after 4 o'clock on monday june fourteenth please,5
how many cities are served by continental with first class flights,0
i would like information on flights from san francisco to pittsburgh leaving after 8 pm monday night,5
show me flights from pittsburgh to san francisco on sunday,5
show me flights from oakland to dallas on sunday,5
what flights are available friday afternoon from atlanta to dallas,5
show me all the flights between dallas fort worth and either san francisco or oakland that depart between 5 and 7 pm,5
show me first class flights from pittsburgh to san francisco on friday,5
okay i 'm looking for a flight from tampa to st. louis leaving before 10 am any day,5
list the number of flights arriving in dallas fort worth from boston before noon,11
nonstop flights from new york city to las vegas on sunday,5
what flights are there on sunday from seattle to minneapolis,5
no i want to go from denver to oakland,5
what airline is as,9
what airlines fly from toronto to san diego with a stopover in denver,9
please list the flights from baltimore to san francisco on fridays,5
show me the flights from philadelphia to dallas with a stop in atlanta,5
can you show me flights from baltimore to dallas,5
what are the afternoon flights from atlanta to baltimore,5
give me flights that arrive in baltimore from atlanta denver and pittsburgh,5
explain the fare codes,6
what is the seating capacity for the f28,7
show me the flights from st. petersburg to toronto that arrive early in the morning,5
i 'd like to find the cheapest flight from boston to san francisco,5
show me the united flights from bwi to denver,5
show me the flights from baltimore to seattle,5
show me the flights from baltimore to boston,5
what flights from dallas to houston on sunday,5
find any flight from boston to oakland stopping in denver,5
philadelphia to boston saturday,5
show me the flights on tuesday morning from charlotte to baltimore,5
describe fare code qx,6
show me all flights from baltimore to philadelphia,5
show me all the flights to baltimore from denver or philadelphia or pittsburgh,5
